StationCode,Latitude,Longitude,HUC_12,agency_cd,site_id,station_nm,site_tp_cd,lat,lon,coord_acy_cd,datum,elev_m,alt_acy_va,alt_datum_cd,huc8,date_begin,date_end,comid_gage,CEFF_type,SampleID,SampleDate,H_ASCI,COMID_algae,YYYY,MM,DD,US_L3_mod,geometry,metric,comid,data_type,p50_obs,result_type,p50_pred,status_code,status,alteration_type,median_in_iqr,refgage,delta_p50
403S06904,34.41964,-118.78769,180701020604,USGS,11109800,PIRU CREEK BELOW SANTA FELICIA DAM CA,ST,34.4602723,-118.7520361,F,NAD83,NA,NA,NA,18070102,1955-10-01,2020-11-17,17575859,ALT,403S06904_2010-06-09 00:00:00_1,2010-06-09,0.6506621345486894,17574677,2010,6,09,Southern California,"c(-118.7520361, 34.4602723)",SP_Mag,17575859,observed,291.5,predicted,186.004996303493,1,likely_unaltered,none_found,TRUE,Non-Ref,1.5671622042043283
403S06904,34.41964,-118.78769,180701020604,USGS,11109800,PIRU CREEK BELOW SANTA FELICIA DAM CA,ST,34.4602723,-118.7520361,F,NAD83,NA,NA,NA,18070102,1955-10-01,2020-11-17,17575859,ALT,403S06904_2010-06-09 00:00:00_1,2010-06-09,0.6506621345486894,17574677,2010,6,09,Southern California,"c(-118.7520361, 34.4602723)",SP_Tim,17575859,observed,174,predicted,176.316666666666,0,indeterminate,unknown,TRUE,Non-Ref,0.9868607618867604
403S06904,34.41964,-118.78769,180701020604,USGS,11109800,PIRU CREEK BELOW SANTA FELICIA DAM CA,ST,34.4602723,-118.7520361,F,NAD83,NA,NA,NA,18070102,1955-10-01,2020-11-17,17575859,ALT,403S06904_2010-06-09 00:00:00_1,2010-06-09,0.6506621345486894,17574677,2010,6,09,Southern California,"c(-118.7520361, 34.4602723)",Wet_BFL_Dur,17575859,observed,30.5,predicted,95.625,-1,likely_altered,low,FALSE,Non-Ref,0.31895424836601305
403S06904,34.41964,-118.78769,180701020604,USGS,11109800,PIRU CREEK BELOW SANTA FELICIA DAM CA,ST,34.4602723,-118.7520361,F,NAD83,NA,NA,NA,18070102,1955-10-01,2020-11-17,17575859,ALT,403S06904_2010-06-09 00:00:00_1,2010-06-09,0.6506621345486894,17574677,2010,6,09,Southern California,"c(-118.7520361, 34.4602723)",Peak_Dur_10,17575859,observed,8,predicted,1,-1,likely_altered,high,FALSE,Non-Ref,8
403S06904,34.41964,-118.78769,180701020604,USGS,11109800,PIRU CREEK BELOW SANTA FELICIA DAM CA,ST,34.4602723,-118.7520361,F,NAD83,NA,NA,NA,18070102,1955-10-01,2020-11-17,17575859,ALT,403S06904_2010-06-09 00:00:00_1,2010-06-09,0.6506621345486894,17574677,2010,6,09,Southern California,"c(-118.7520361, 34.4602723)",Peak_Dur_2,17575859,observed,13.5,predicted,4,1,likely_unaltered,none_found,FALSE,Non-Ref,3.375
403S06904,34.41964,-118.78769,180701020604,USGS,11109800,PIRU CREEK BELOW SANTA FELICIA DAM CA,ST,34.4602723,-118.7520361,F,NAD83,NA,NA,NA,18070102,1955-10-01,2020-11-17,17575859,ALT,403S06904_2010-06-09 00:00:00_1,2010-06-09,0.6506621345486894,17574677,2010,6,09,Southern California,"c(-118.7520361, 34.4602723)",Peak_Dur_5,17575859,observed,1.5,predicted,2,1,likely_unaltered,none_found,TRUE,Non-Ref,0.75
403S06904,34.41964,-118.78769,180701020604,USGS,11109800,PIRU CREEK BELOW SANTA FELICIA DAM CA,ST,34.4602723,-118.7520361,F,NAD83,NA,NA,NA,18070102,1955-10-01,2020-11-17,17575859,ALT,403S06904_2010-06-09 00:00:00_1,2010-06-09,0.6506621345486894,17574677,2010,6,09,Southern California,"c(-118.7520361, 34.4602723)",Peak_Fre_10,17575859,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
403S06904,34.41964,-118.78769,180701020604,USGS,11109800,PIRU CREEK BELOW SANTA FELICIA DAM CA,ST,34.4602723,-118.7520361,F,NAD83,NA,NA,NA,18070102,1955-10-01,2020-11-17,17575859,ALT,403S06904_2010-06-09 00:00:00_1,2010-06-09,0.6506621345486894,17574677,2010,6,09,Southern California,"c(-118.7520361, 34.4602723)",Peak_Fre_2,17575859,observed,1.5,predicted,2,1,likely_unaltered,none_found,TRUE,Non-Ref,0.75
403S06904,34.41964,-118.78769,180701020604,USGS,11109800,PIRU CREEK BELOW SANTA FELICIA DAM CA,ST,34.4602723,-118.7520361,F,NAD83,NA,NA,NA,18070102,1955-10-01,2020-11-17,17575859,ALT,403S06904_2010-06-09 00:00:00_1,2010-06-09,0.6506621345486894,17574677,2010,6,09,Southern California,"c(-118.7520361, 34.4602723)",Peak_Fre_5,17575859,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
403S04600,34.39728,-118.7105,180701020403,USGS,11108500,SANTA CLARA RIVER AT L.A.-VENTURA CO. LINE CA,ST,34.39971939,-118.7048126,F,NAD83, 794.93, 10,NGVD29,18070102,1952-10-01,1996-10-21,17574705,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.7048126, 34.39971939)",DS_Dur_WS,17574705,observed,192.5,predicted,179.5375,1,likely_unaltered,none_found,TRUE,Non-Ref,1.0721994012392955
403S04600,34.39728,-118.7105,180701020403,USGS,11108500,SANTA CLARA RIVER AT L.A.-VENTURA CO. LINE CA,ST,34.39971939,-118.7048126,F,NAD83, 794.93, 10,NGVD29,18070102,1952-10-01,1996-10-21,17574705,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.7048126, 34.39971939)",DS_Tim,17574705,observed,270,predicted,255,1,likely_unaltered,none_found,TRUE,Non-Ref,1.0588235294117647
403S04600,34.39728,-118.7105,180701020403,USGS,11108500,SANTA CLARA RIVER AT L.A.-VENTURA CO. LINE CA,ST,34.39971939,-118.7048126,F,NAD83, 794.93, 10,NGVD29,18070102,1952-10-01,1996-10-21,17574705,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.7048126, 34.39971939)",DS_Mag_50,17574705,observed,26.5,predicted,0.486977591526334,-1,likely_altered,high,FALSE,Non-Ref,54.41728831287912
403S04600,34.39728,-118.7105,180701020403,USGS,11108500,SANTA CLARA RIVER AT L.A.-VENTURA CO. LINE CA,ST,34.39971939,-118.7048126,F,NAD83, 794.93, 10,NGVD29,18070102,1952-10-01,1996-10-21,17574705,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.7048126, 34.39971939)",DS_Mag_90,17574705,observed,32.5,predicted,7.9066734201044,1,likely_unaltered,none_found,FALSE,Non-Ref,4.110451801052239
403S04600,34.39728,-118.7105,180701020403,USGS,11108500,SANTA CLARA RIVER AT L.A.-VENTURA CO. LINE CA,ST,34.39971939,-118.7048126,F,NAD83, 794.93, 10,NGVD29,18070102,1952-10-01,1996-10-21,17574705,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.7048126, 34.39971939)",FA_Dur,17574705,observed,5,predicted,4,1,likely_unaltered,none_found,TRUE,Non-Ref,1.25
403S04600,34.39728,-118.7105,180701020403,USGS,11108500,SANTA CLARA RIVER AT L.A.-VENTURA CO. LINE CA,ST,34.39971939,-118.7048126,F,NAD83, 794.93, 10,NGVD29,18070102,1952-10-01,1996-10-21,17574705,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.7048126, 34.39971939)",FA_Mag,17574705,observed,61.96797461509969,predicted,59.3598157589526,1,likely_unaltered,none_found,TRUE,Non-Ref,1.0439381224958355
403S04600,34.39728,-118.7105,180701020403,USGS,11108500,SANTA CLARA RIVER AT L.A.-VENTURA CO. LINE CA,ST,34.39971939,-118.7048126,F,NAD83, 794.93, 10,NGVD29,18070102,1952-10-01,1996-10-21,17574705,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.7048126, 34.39971939)",FA_Tim,17574705,observed,40,predicted,43.8,0,indeterminate,unknown,TRUE,Non-Ref,0.9132420091324202
403S04600,34.39728,-118.7105,180701020403,USGS,11108500,SANTA CLARA RIVER AT L.A.-VENTURA CO. LINE CA,ST,34.39971939,-118.7048126,F,NAD83, 794.93, 10,NGVD29,18070102,1952-10-01,1996-10-21,17574705,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.7048126, 34.39971939)",SP_ROC,17574705,observed,0.05594679186228482,predicted,0.0666666666666667,1,likely_unaltered,none_found,TRUE,Non-Ref,0.839201877934272
403S04600,34.39728,-118.7105,180701020403,USGS,11108500,SANTA CLARA RIVER AT L.A.-VENTURA CO. LINE CA,ST,34.39971939,-118.7048126,F,NAD83, 794.93, 10,NGVD29,18070102,1952-10-01,1996-10-21,17574705,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.7048126, 34.39971939)",SP_Dur,17574705,observed,71,predicted,64.5,1,likely_unaltered,none_found,TRUE,Non-Ref,1.1007751937984496
403S04600,34.39728,-118.7105,180701020403,USGS,11108500,SANTA CLARA RIVER AT L.A.-VENTURA CO. LINE CA,ST,34.39971939,-118.7048126,F,NAD83, 794.93, 10,NGVD29,18070102,1952-10-01,1996-10-21,17574705,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.7048126, 34.39971939)",SP_Mag,17574705,observed,415,predicted,289.711332823914,1,likely_unaltered,none_found,TRUE,Non-Ref,1.4324603596098748
403S04600,34.39728,-118.7105,180701020403,USGS,11108500,SANTA CLARA RIVER AT L.A.-VENTURA CO. LINE CA,ST,34.39971939,-118.7048126,F,NAD83, 794.93, 10,NGVD29,18070102,1952-10-01,1996-10-21,17574705,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.7048126, 34.39971939)",SP_Tim,17574705,observed,182,predicted,171,1,likely_unaltered,none_found,TRUE,Non-Ref,1.064327485380117
403S04600,34.39728,-118.7105,180701020403,USGS,11108500,SANTA CLARA RIVER AT L.A.-VENTURA CO. LINE CA,ST,34.39971939,-118.7048126,F,NAD83, 794.93, 10,NGVD29,18070102,1952-10-01,1996-10-21,17574705,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.7048126, 34.39971939)",Wet_BFL_Dur,17574705,observed,88.5,predicted,82.2916666666667,1,likely_unaltered,none_found,TRUE,Non-Ref,1.075443037974683
403S04600,34.39728,-118.7105,180701020403,USGS,11108500,SANTA CLARA RIVER AT L.A.-VENTURA CO. LINE CA,ST,34.39971939,-118.7048126,F,NAD83, 794.93, 10,NGVD29,18070102,1952-10-01,1996-10-21,17574705,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.7048126, 34.39971939)",Peak_Dur_10,17574705,observed,2,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,2
403S04600,34.39728,-118.7105,180701020403,USGS,11108500,SANTA CLARA RIVER AT L.A.-VENTURA CO. LINE CA,ST,34.39971939,-118.7048126,F,NAD83, 794.93, 10,NGVD29,18070102,1952-10-01,1996-10-21,17574705,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.7048126, 34.39971939)",Peak_Dur_2,17574705,observed,2,predicted,3,1,likely_unaltered,none_found,TRUE,Non-Ref,0.6666666666666666
403S04600,34.39728,-118.7105,180701020403,USGS,11108500,SANTA CLARA RIVER AT L.A.-VENTURA CO. LINE CA,ST,34.39971939,-118.7048126,F,NAD83, 794.93, 10,NGVD29,18070102,1952-10-01,1996-10-21,17574705,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.7048126, 34.39971939)",Peak_Dur_5,17574705,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
403S04600,34.39728,-118.7105,180701020403,USGS,11108500,SANTA CLARA RIVER AT L.A.-VENTURA CO. LINE CA,ST,34.39971939,-118.7048126,F,NAD83, 794.93, 10,NGVD29,18070102,1952-10-01,1996-10-21,17574705,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.7048126, 34.39971939)",Peak_Fre_10,17574705,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
403S04600,34.39728,-118.7105,180701020403,USGS,11108500,SANTA CLARA RIVER AT L.A.-VENTURA CO. LINE CA,ST,34.39971939,-118.7048126,F,NAD83, 794.93, 10,NGVD29,18070102,1952-10-01,1996-10-21,17574705,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.7048126, 34.39971939)",Peak_Fre_2,17574705,observed,1,predicted,2,1,likely_unaltered,none_found,TRUE,Non-Ref,0.5
403S04600,34.39728,-118.7105,180701020403,USGS,11108500,SANTA CLARA RIVER AT L.A.-VENTURA CO. LINE CA,ST,34.39971939,-118.7048126,F,NAD83, 794.93, 10,NGVD29,18070102,1952-10-01,1996-10-21,17574705,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.7048126, 34.39971939)",Peak_Fre_5,17574705,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
403S04600,34.39728,-118.7105,180701020403,USGS,11109000,SANTA CLARA R NR PIRU CA,ST,34.40360813,-118.739258,S,NAD83, 710, 10,NGVD29,18070102,1927-10-01,2020-11-17,17575785,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.739258, 34.40360813)",DS_Dur_WS,17575785,observed,131.5,predicted,179.520833333333,1,likely_unaltered,none_found,TRUE,Non-Ref,0.7325055123592912
403S04600,34.39728,-118.7105,180701020403,USGS,11109000,SANTA CLARA R NR PIRU CA,ST,34.40360813,-118.739258,S,NAD83, 710, 10,NGVD29,18070102,1927-10-01,2020-11-17,17575785,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.739258, 34.40360813)",DS_Tim,17575785,observed,293,predicted,254.541666666667,1,likely_unaltered,none_found,FALSE,Non-Ref,1.1510885578654428
403S04600,34.39728,-118.7105,180701020403,USGS,11109000,SANTA CLARA R NR PIRU CA,ST,34.40360813,-118.739258,S,NAD83, 710, 10,NGVD29,18070102,1927-10-01,2020-11-17,17575785,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.739258, 34.40360813)",DS_Mag_50,17575785,observed,25.15,predicted,0.360296071859866,-1,likely_altered,high,FALSE,Non-Ref,69.8037030217245
403S04600,34.39728,-118.7105,180701020403,USGS,11109000,SANTA CLARA R NR PIRU CA,ST,34.40360813,-118.739258,S,NAD83, 710, 10,NGVD29,18070102,1927-10-01,2020-11-17,17575785,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.739258, 34.40360813)",DS_Mag_90,17575785,observed,38.690000000000005,predicted,8.28007878175982,1,likely_unaltered,none_found,FALSE,Non-Ref,4.672660855018696
403S04600,34.39728,-118.7105,180701020403,USGS,11109000,SANTA CLARA R NR PIRU CA,ST,34.40360813,-118.739258,S,NAD83, 710, 10,NGVD29,18070102,1927-10-01,2020-11-17,17575785,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.739258, 34.40360813)",FA_Dur,17575785,observed,3,predicted,4,1,likely_unaltered,none_found,TRUE,Non-Ref,0.75
403S04600,34.39728,-118.7105,180701020403,USGS,11109000,SANTA CLARA R NR PIRU CA,ST,34.40360813,-118.739258,S,NAD83, 710, 10,NGVD29,18070102,1927-10-01,2020-11-17,17575785,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.739258, 34.40360813)",FA_Mag,17575785,observed,59.3485474628754,predicted,63.2727858989728,1,likely_unaltered,none_found,TRUE,Non-Ref,0.9379790477004885
403S04600,34.39728,-118.7105,180701020403,USGS,11109000,SANTA CLARA R NR PIRU CA,ST,34.40360813,-118.739258,S,NAD83, 710, 10,NGVD29,18070102,1927-10-01,2020-11-17,17575785,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.739258, 34.40360813)",FA_Tim,17575785,observed,12,predicted,43.6541666666667,1,likely_unaltered,none_found,FALSE,Non-Ref,0.2748878495752599
403S04600,34.39728,-118.7105,180701020403,USGS,11109000,SANTA CLARA R NR PIRU CA,ST,34.40360813,-118.739258,S,NAD83, 710, 10,NGVD29,18070102,1927-10-01,2020-11-17,17575785,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.739258, 34.40360813)",SP_ROC,17575785,observed,0.059479553903345646,predicted,0.0666666666666667,1,likely_unaltered,none_found,TRUE,Non-Ref,0.8921933085501843
403S04600,34.39728,-118.7105,180701020403,USGS,11109000,SANTA CLARA R NR PIRU CA,ST,34.40360813,-118.739258,S,NAD83, 710, 10,NGVD29,18070102,1927-10-01,2020-11-17,17575785,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.739258, 34.40360813)",SP_Dur,17575785,observed,60,predicted,64.5,1,likely_unaltered,none_found,TRUE,Non-Ref,0.9302325581395349
403S04600,34.39728,-118.7105,180701020403,USGS,11109000,SANTA CLARA R NR PIRU CA,ST,34.40360813,-118.739258,S,NAD83, 710, 10,NGVD29,18070102,1927-10-01,2020-11-17,17575785,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.739258, 34.40360813)",SP_Mag,17575785,observed,88.2,predicted,298.298800876886,1,likely_unaltered,none_found,FALSE,Non-Ref,0.2956766830464127
403S04600,34.39728,-118.7105,180701020403,USGS,11109000,SANTA CLARA R NR PIRU CA,ST,34.40360813,-118.739258,S,NAD83, 710, 10,NGVD29,18070102,1927-10-01,2020-11-17,17575785,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.739258, 34.40360813)",SP_Tim,17575785,observed,218,predicted,170,-1,likely_altered,late,FALSE,Non-Ref,1.2823529411764707
403S04600,34.39728,-118.7105,180701020403,USGS,11109000,SANTA CLARA R NR PIRU CA,ST,34.40360813,-118.739258,S,NAD83, 710, 10,NGVD29,18070102,1927-10-01,2020-11-17,17575785,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.739258, 34.40360813)",Wet_BFL_Dur,17575785,observed,171,predicted,82.3791666666666,-1,likely_altered,high,FALSE,Non-Ref,2.075767538313693
403S04600,34.39728,-118.7105,180701020403,USGS,11109000,SANTA CLARA R NR PIRU CA,ST,34.40360813,-118.739258,S,NAD83, 710, 10,NGVD29,18070102,1927-10-01,2020-11-17,17575785,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.739258, 34.40360813)",Peak_Dur_10,17575785,observed,5,predicted,1,-1,likely_altered,high,FALSE,Non-Ref,5
403S04600,34.39728,-118.7105,180701020403,USGS,11109000,SANTA CLARA R NR PIRU CA,ST,34.40360813,-118.739258,S,NAD83, 710, 10,NGVD29,18070102,1927-10-01,2020-11-17,17575785,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.739258, 34.40360813)",Peak_Dur_2,17575785,observed,3,predicted,3,1,likely_unaltered,none_found,TRUE,Non-Ref,1
403S04600,34.39728,-118.7105,180701020403,USGS,11109000,SANTA CLARA R NR PIRU CA,ST,34.40360813,-118.739258,S,NAD83, 710, 10,NGVD29,18070102,1927-10-01,2020-11-17,17575785,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.739258, 34.40360813)",Peak_Dur_5,17575785,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
403S04600,34.39728,-118.7105,180701020403,USGS,11109000,SANTA CLARA R NR PIRU CA,ST,34.40360813,-118.739258,S,NAD83, 710, 10,NGVD29,18070102,1927-10-01,2020-11-17,17575785,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.739258, 34.40360813)",Peak_Fre_10,17575785,observed,3,predicted,1,-1,likely_altered,high,FALSE,Non-Ref,3
403S04600,34.39728,-118.7105,180701020403,USGS,11109000,SANTA CLARA R NR PIRU CA,ST,34.40360813,-118.739258,S,NAD83, 710, 10,NGVD29,18070102,1927-10-01,2020-11-17,17575785,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.739258, 34.40360813)",Peak_Fre_2,17575785,observed,2.5,predicted,2,1,likely_unaltered,none_found,TRUE,Non-Ref,1.25
403S04600,34.39728,-118.7105,180701020403,USGS,11109000,SANTA CLARA R NR PIRU CA,ST,34.40360813,-118.739258,S,NAD83, 710, 10,NGVD29,18070102,1927-10-01,2020-11-17,17575785,ALT,403S04600_2010-06-08 00:00:00_1,2010-06-08,0.68376214958544,17574717,2010,6,08,Southern California,"c(-118.739258, 34.40360813)",Peak_Fre_5,17575785,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
403S01136,34.62762,-118.74403,180701020602,USGS,11109525,PIRU C BL PYRAMID LK NR GORMAN CA,ST,34.64165299,-118.7645362,F,NAD83, 2200,.05,NGVD29,18070102,1988-10-01,2019-09-30,17569497,ALT,403S01136_2011-06-13 00:00:00_1,2011-06-13,0.6309371461780119,17572259,2011,6,13,Southern California,"c(-118.7645362, 34.64165299)",DS_Dur_WS,17569497,observed,204,predicted,170.966666666666,1,likely_unaltered,none_found,TRUE,Non-Ref,1.1932150516669964
403S01136,34.62762,-118.74403,180701020602,USGS,11109525,PIRU C BL PYRAMID LK NR GORMAN CA,ST,34.64165299,-118.7645362,F,NAD83, 2200,.05,NGVD29,18070102,1988-10-01,2019-09-30,17569497,ALT,403S01136_2011-06-13 00:00:00_1,2011-06-13,0.6309371461780119,17572259,2011,6,13,Southern California,"c(-118.7645362, 34.64165299)",DS_Tim,17569497,observed,249,predicted,300.308333333334,0,indeterminate,early,FALSE,Non-Ref,0.8291478202958051
403S01136,34.62762,-118.74403,180701020602,USGS,11109525,PIRU C BL PYRAMID LK NR GORMAN CA,ST,34.64165299,-118.7645362,F,NAD83, 2200,.05,NGVD29,18070102,1988-10-01,2019-09-30,17569497,ALT,403S01136_2011-06-13 00:00:00_1,2011-06-13,0.6309371461780119,17572259,2011,6,13,Southern California,"c(-118.7645362, 34.64165299)",DS_Mag_50,17569497,observed,8.3,predicted,2.15219354113698,1,likely_unaltered,none_found,FALSE,Non-Ref,3.856530484528451
403S01136,34.62762,-118.74403,180701020602,USGS,11109525,PIRU C BL PYRAMID LK NR GORMAN CA,ST,34.64165299,-118.7645362,F,NAD83, 2200,.05,NGVD29,18070102,1988-10-01,2019-09-30,17569497,ALT,403S01136_2011-06-13 00:00:00_1,2011-06-13,0.6309371461780119,17572259,2011,6,13,Southern California,"c(-118.7645362, 34.64165299)",DS_Mag_90,17569497,observed,16.1,predicted,8.28107833538017,1,likely_unaltered,none_found,TRUE,Non-Ref,1.9441912451442687
403S01136,34.62762,-118.74403,180701020602,USGS,11109525,PIRU C BL PYRAMID LK NR GORMAN CA,ST,34.64165299,-118.7645362,F,NAD83, 2200,.05,NGVD29,18070102,1988-10-01,2019-09-30,17569497,ALT,403S01136_2011-06-13 00:00:00_1,2011-06-13,0.6309371461780119,17572259,2011,6,13,Southern California,"c(-118.7645362, 34.64165299)",FA_Dur,17569497,observed,5.5,predicted,4,1,likely_unaltered,none_found,TRUE,Non-Ref,1.375
403S01136,34.62762,-118.74403,180701020602,USGS,11109525,PIRU C BL PYRAMID LK NR GORMAN CA,ST,34.64165299,-118.7645362,F,NAD83, 2200,.05,NGVD29,18070102,1988-10-01,2019-09-30,17569497,ALT,403S01136_2011-06-13 00:00:00_1,2011-06-13,0.6309371461780119,17572259,2011,6,13,Southern California,"c(-118.7645362, 34.64165299)",FA_Mag,17569497,observed,70.08692770774212,predicted,38.7535409086249,1,likely_unaltered,none_found,TRUE,Non-Ref,1.8085296482454778
