stationid,county,smcshed,latitude,longitude,stationcode,sampledate,projectcode,eventcode,protocolcode,agencycode,samplecomments,locationcode,geometryshape,collectiontime,collectionmethodcode,sampletypecode,replicate,collectiondevicename,sievesize,collectiondepth,unitcollectiondepth,sampleid,benthiccollectioncomments,grabsize,unitgrabsize,replicatename,replicatecollectiondate,numberjars,benthiccollectiondetailcomments,agencycode_labeffort,personnelcode_labeffort,percentsamplecounted,totalgrids,gridsanalyzed,gridsvolumeanalyzed,targetorganismcount,actualorganismcount,extraorganismcount,qcorganismcount,discardedorganismcount,effortqacode,benthiclabeffortcomments,finalid,lifestagecode,baresult,result,unitname,resqualcode,qacode,compliancecode,batchverificationcode,taxonomicqualifier,excludedtaxa,personnelcode_result,labsampleid,enterdate,benthicresultcomments,distinctcode,record_origin,origin_lastupdatedate,record_publish
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2016-06-09,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 09:50:00,Algae_SWAMP,Microalgae,2.00000000,RubDelim & PVCDelim,None,-88.00000000,m,,,138.60000000,cm2,,,1.00000000,,CSUSM,"Fuller, C.",,40,3,,300.00000000,301.00000000,0,0,,None,,Geitlerinema acuiforme,NR,,22105.541722,um3/cm2,=,None,Pend,NR,None,NA,"Fuller, C.",,2017-03-29,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2016-06-09,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 09:50:00,Algae_SWAMP,Microalgae,2.00000000,RubDelim & PVCDelim,None,-88.00000000,m,,,138.60000000,cm2,,,1.00000000,,CSUSM,"Fuller, C.",,40,3,,300.00000000,301.00000000,0,0,,None,,Geitlerinema acutissimum ,NR,,18162.937482,um3/cm2,=,None,Pend,NR,None,NA,"Fuller, C.",,2017-03-29,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2016-06-09,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 09:50:00,Algae_SWAMP,Microalgae,2.00000000,RubDelim & PVCDelim,None,-88.00000000,m,,,138.60000000,cm2,,,1.00000000,,CSUSM,"Fuller, C.",,40,3,,300.00000000,301.00000000,0,0,,None,,Heteroleibleinia sp 1,NR,,56139.988581,um3/cm2,=,None,Pend,NR,None,NA,"Fuller, C.",,2017-03-29,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2016-06-09,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 09:50:00,Algae_SWAMP,Microalgae,2.00000000,RubDelim & PVCDelim,None,-88.00000000,m,,,138.60000000,cm2,,,1.00000000,,CSUSM,"Fuller, C.",,40,3,,300.00000000,301.00000000,0,0,,None,,Homoeothrix crustacea,NR,,1108646.8333,um3/cm2,=,None,Pend,NR,None,NA,"Fuller, C.",,2017-03-29,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2016-06-09,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 09:50:00,Algae_SWAMP,Microalgae,2.00000000,RubDelim & PVCDelim,None,-88.00000000,m,,,138.60000000,cm2,,,1.00000000,,CSUSM,"Fuller, C.",,40,3,,300.00000000,301.00000000,0,0,,None,,Komvophoron minutum,NR,,663418.98271,um3/cm2,=,None,Pend,NR,None,NA,"Fuller, C.",,2017-03-29,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2016-06-09,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 09:50:00,Algae_SWAMP,Microalgae,2.00000000,RubDelim & PVCDelim,None,-88.00000000,m,,,138.60000000,cm2,,,1.00000000,,CSUSM,"Fuller, C.",,40,3,,300.00000000,301.00000000,0,0,,None,,Leptolyngbya foveolarum,NR,,24262.179939,um3/cm2,=,None,Pend,NR,None,NA,"Fuller, C.",,2017-03-29,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2016-06-09,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 09:50:00,Algae_SWAMP,Microalgae,2.00000000,RubDelim & PVCDelim,None,-88.00000000,m,,,138.60000000,cm2,,,1.00000000,,CSUSM,"Fuller, C.",,40,3,,300.00000000,301.00000000,0,0,,None,,Leptolyngbya granulifera,NR,,257785.66185,um3/cm2,=,None,Pend,NR,None,NA,"Fuller, C.",,2017-03-29,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2016-06-09,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 09:50:00,Algae_SWAMP,Microalgae,2.00000000,RubDelim & PVCDelim,None,-88.00000000,m,,,138.60000000,cm2,,,1.00000000,,CSUSM,"Fuller, C.",,40,3,,300.00000000,301.00000000,0,0,,None,,Leptolyngbya tenuis,NR,,15660.900176,um3/cm2,=,None,Pend,NR,None,NA,"Fuller, C.",,2017-03-29,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2016-06-09,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 09:50:00,Algae_SWAMP,Microalgae,2.00000000,RubDelim & PVCDelim,None,-88.00000000,m,,,138.60000000,cm2,,,1.00000000,,CSUSM,"Fuller, C.",,40,3,,300.00000000,301.00000000,0,0,,None,,Monoraphidium minutum,NR,,4156.0215637,um3/cm2,=,None,Pend,NR,None,NA,"Fuller, C.",,2017-03-29,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2016-06-09,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 09:50:00,Algae_SWAMP,Microalgae,2.00000000,RubDelim & PVCDelim,None,-88.00000000,m,,,138.60000000,cm2,,,1.00000000,,CSUSM,"Fuller, C.",,40,3,,300.00000000,301.00000000,0,0,,None,,Oocardium stratum,NR,,197444272.45,um3/cm2,=,None,Pend,NR,None,NA,"Fuller, C.",,2017-03-29,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2016-06-09,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 09:50:00,Algae_SWAMP,Microalgae,2.00000000,RubDelim & PVCDelim,None,-88.00000000,m,,,138.60000000,cm2,,,1.00000000,,CSUSM,"Fuller, C.",,40,3,,300.00000000,301.00000000,0,0,,None,,Planktolyngbya limnetica,NR,,10951.678445,um3/cm2,=,None,Pend,NR,None,NA,"Fuller, C.",,2017-03-29,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2016-06-09,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 09:50:00,Algae_SWAMP,Microalgae,2.00000000,RubDelim & PVCDelim,None,-88.00000000,m,,,138.60000000,cm2,,,1.00000000,,CSUSM,"Fuller, C.",,40,3,,300.00000000,301.00000000,0,0,,None,,Schizothrix facilis,NR,,1442673.0259,um3/cm2,=,None,Pend,NR,None,NA,"Fuller, C.",,2017-03-29,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2016-06-09,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 09:50:00,Algae_SWAMP,Microalgae,2.00000000,RubDelim & PVCDelim,None,-88.00000000,m,,,138.60000000,cm2,,,1.00000000,,CSUSM,"Fuller, C.",,40,3,,300.00000000,301.00000000,0,0,,None,,Synechococcus ambiguus,NR,,277262.80075,um3/cm2,=,None,Pend,NR,None,NA,"Fuller, C.",,2017-03-29,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2016-06-09,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 09:50:00,Algae_SWAMP,Qualitative,2.00000000,Individual Collection by hand,None,-88.00000000,m,,,,,,,1.00000000,,CSUSM,"Fuller, C.",,,,,,,,,,None,,Calothrix cf crustacea,NR,,,count,P,None,Pend,NR,None,NA,"Fuller, C.",,2017-03-29,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2016-06-09,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 09:50:00,Algae_SWAMP,Qualitative,2.00000000,Individual Collection by hand,None,-88.00000000,m,,,,,,,1.00000000,,CSUSM,"Fuller, C.",,,,,,,,,,None,,Calothrix cf parietina,NR,,,count,P,None,Pend,NR,None,NA,"Fuller, C.",,2017-03-29,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2016-06-09,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 09:50:00,Algae_SWAMP,Qualitative,2.00000000,Individual Collection by hand,None,-88.00000000,m,,,,,,,1.00000000,,CSUSM,"Fuller, C.",,,,,,,,,,None,,Geitlerinema splendidum,NR,,,count,P,None,Pend,NR,None,NA,"Fuller, C.",,2017-03-29,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2016-06-09,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 09:50:00,Algae_SWAMP,Qualitative,2.00000000,Individual Collection by hand,None,-88.00000000,m,,,,,,,1.00000000,,CSUSM,"Fuller, C.",,,,,,,,,,None,,Homoeothrix crustacea,NR,,,count,P,None,Pend,NR,None,NA,"Fuller, C.",,2017-03-29,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2016-06-09,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 09:50:00,Algae_SWAMP,Qualitative,2.00000000,Individual Collection by hand,None,-88.00000000,m,,,,,,,1.00000000,,CSUSM,"Fuller, C.",,,,,,,,,,None,,Oedogonium sp 2,ST,,,count,P,None,Pend,NR,None,NA,"Fuller, C.",,2017-03-29,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2016-06-09,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 09:50:00,Algae_SWAMP,Qualitative,2.00000000,Individual Collection by hand,None,-88.00000000,m,,,,,,,1.00000000,,CSUSM,"Fuller, C.",,,,,,,,,,None,,Oocardium stratum,NR,,,count,P,None,Pend,NR,None,NA,"Fuller, C.",,2017-03-29,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2016-06-09,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 09:50:00,Algae_SWAMP,Qualitative,2.00000000,Individual Collection by hand,None,-88.00000000,m,,,,,,,1.00000000,,CSUSM,"Fuller, C.",,,,,,,,,,None,,Phormidium autumnale,NR,,,count,P,None,Pend,NR,None,NA,"Fuller, C.",,2017-03-29,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2016-06-09,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 09:50:00,Algae_SWAMP,Qualitative,2.00000000,Individual Collection by hand,None,-88.00000000,m,,,,,,,1.00000000,,CSUSM,"Fuller, C.",,,,,,,,,,None,,Schizothrix facilis,NR,,,count,P,None,Pend,NR,None,NA,"Fuller, C.",,2017-03-29,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2016-06-09,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 09:50:00,Algae_SWAMP,Qualitative,2.00000000,Individual Collection by hand,None,-88.00000000,m,,,,,,,1.00000000,,CSUSM,"Fuller, C.",,,,,,,,,,None,,Spirogyra sp 5,ST,,,count,P,None,Pend,NR,None,NA,"Fuller, C.",,2017-03-29,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2016-06-09,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 09:50:00,Algae_SWAMP,Qualitative,2.00000000,Individual Collection by hand,None,-88.00000000,m,,,,,,,1.00000000,,CSUSM,"Fuller, C.",,,,,,,,,,None,,Spirogyra sp 1,ST,,,count,P,None,Pend,NR,None,NA,"Fuller, C.",,2017-03-29,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2016-06-09,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 09:50:00,Algae_SWAMP,Qualitative,2.00000000,Individual Collection by hand,None,-88.00000000,m,,,,,,,1.00000000,,CSUSM,"Fuller, C.",,,,,,,,,,None,,Spirogyra sp 9,ST,,,count,P,None,Pend,NR,None,NA,"Fuller, C.",,2017-03-29,,0E-8,SMC,2016-01-23,true
405CE0280,Los Angeles,San Gabriel,34.23041000,-117.74981000,405CE0280,2016-06-09,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 09:50:00,Algae_SWAMP,Qualitative,2.00000000,Individual Collection by hand,None,-88.00000000,m,,,,,,,1.00000000,,CSUSM,"Fuller, C.",,,,,,,,,,None,,Zygnema sterile,NR,,,count,P,None,Pend,NR,None,NA,"Fuller, C.",,2017-03-29,,0E-8,SMC,2016-01-23,true
SMC01278,Los Angeles,San Gabriel,33.82099000,-118.06645000,SMC01278,2016-06-23,SMC_SGRRMP_2016,,,ABCL,,,,1899-12-30 09:55:00,,Integrated,1.00000000,RubDelim & PVCDelim,None,,,SGLR01278,,58.30000000,cm2,,,,,Rhithron,"Davis, C.",,,,,600.00000000,600.00000000,,,,None,,Nitzschia palea,NR,1.00000000,,Count,=,None,,,None,NA,"Davis, C.",ABCA16P7002,2016-09-02,,1.00000000,SMC,2016-01-23,true
412CE0232,Los Angeles,Los Angeles,34.15907000,-118.45624000,412CE0232,2016-06-21,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 10:35:00,Algae_SWAMP,Integrated,1.00000000,PVCDelim & SyrScrub,None,-88.00000000,m,,,65.60000000,cm2,,,1.00000000,,CSUSM,"Hristova, R.",,,,,600.00000000,600.00000000,,,,None,,Navicula recens,NR,4.00000000,,count,=,None,Pend,NR,None,NA,"Hristova, R.",,2017-03-29,,0E-8,SMC,2016-01-23,true
SMC01096,Los Angeles,Los Angeles,34.28465000,-118.29343000,SMC01096,2016-06-14,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 11:35:00,Algae_SWAMP,Macroalgae,1.00000000,PVCDelimiter,None,-88.00000000,m,,,138.60000000,cm2,,,1.00000000,,CSUSM,"Fuller, C.",,,,,,,,,,None,,Tribonema viride,NR,,39249639.25,um3/cm2,=,None,Pend,NR,None,NA,"Fuller, C.",,2017-03-29,,0E-8,SMC,2016-01-23,true
412WE0552,Los Angeles,Los Angeles,34.23908000,-118.18059000,412WE0552,2016-06-08,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 09:40:00,Algae_SWAMP,Qualitative,1.00000000,Individual Collection by hand,None,-88.00000000,m,,,,,,,1.00000000,,CSUSM,"Fuller, C.",,,,,,,,,,None,,Vaucheria sp 1,ST,,,count,P,None,Pend,NR,None,NA,"Fuller, C.",,2017-03-29,,0E-8,SMC,2016-01-23,true
412WE0552,Los Angeles,Los Angeles,34.23908000,-118.18059000,412WE0552,2016-06-08,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 09:40:00,Algae_SWAMP,Qualitative,1.00000000,Individual Collection by hand,None,-88.00000000,m,,,,,,,1.00000000,,CSUSM,"Fuller, C.",,,,,,,,,,None,,Zygnema sterile,NR,,,count,P,None,Pend,NR,None,NA,"Fuller, C.",,2017-03-29,,0E-8,SMC,2016-01-23,true
412CE0232,Los Angeles,Los Angeles,34.15907000,-118.45624000,412CE0232,2016-06-21,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 10:35:00,Algae_SWAMP,Epiphyte,1.00000000,PVCDelim & SyrScrub,None,-88.00000000,m,,,65.60000000,cm2,,,1.00000000,,CSUSM,"Fuller, C.",,,,,,,,,,None,,Bacularia vermicularis,NR,1.00000000,,count,=,None,Pend,NR,None,NA,"Fuller, C.",,2017-03-29,,0E-8,SMC,2016-01-23,true
412CE0232,Los Angeles,Los Angeles,34.15907000,-118.45624000,412CE0232,2016-06-21,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 10:35:00,Algae_SWAMP,Epiphyte,1.00000000,PVCDelim & SyrScrub,None,-88.00000000,m,,,65.60000000,cm2,,,1.00000000,,CSUSM,"Fuller, C.",,,,,,,,,,None,,Chamaesiphon minutus,NR,15.00000000,,count,=,None,Pend,NR,None,NA,"Fuller, C.",,2017-03-29,,0E-8,SMC,2016-01-23,true
412CE0232,Los Angeles,Los Angeles,34.15907000,-118.45624000,412CE0232,2016-06-21,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 10:35:00,Algae_SWAMP,Epiphyte,1.00000000,PVCDelim & SyrScrub,None,-88.00000000,m,,,65.60000000,cm2,,,1.00000000,,CSUSM,"Fuller, C.",,,,,,,,,,None,,Heteroleibleinia sp 1,NR,59.00000000,,count,=,None,Pend,NR,None,NA,"Fuller, C.",,2017-03-29,,0E-8,SMC,2016-01-23,true
412CE0232,Los Angeles,Los Angeles,34.15907000,-118.45624000,412CE0232,2016-06-21,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 10:35:00,Algae_SWAMP,Epiphyte,1.00000000,PVCDelim & SyrScrub,None,-88.00000000,m,,,65.60000000,cm2,,,1.00000000,,CSUSM,"Fuller, C.",,,,,,,,,,None,,Leptolyngbya foveolarum,NR,25.00000000,,count,=,None,Pend,NR,None,NA,"Fuller, C.",,2017-03-29,,0E-8,SMC,2016-01-23,true
412CE0232,Los Angeles,Los Angeles,34.15907000,-118.45624000,412CE0232,2016-06-21,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 10:35:00,Algae_SWAMP,Integrated,1.00000000,PVCDelim & SyrScrub,None,-88.00000000,m,,,65.60000000,cm2,,,1.00000000,,CSUSM,"Hristova, R.",,,,,600.00000000,600.00000000,,,,None,,Achnanthidium exiguum,NR,11.00000000,,count,=,None,Pend,NR,None,NA,"Hristova, R.",,2017-03-29,,0E-8,SMC,2016-01-23,true
412CE0232,Los Angeles,Los Angeles,34.15907000,-118.45624000,412CE0232,2016-06-21,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 10:35:00,Algae_SWAMP,Integrated,1.00000000,PVCDelim & SyrScrub,None,-88.00000000,m,,,65.60000000,cm2,,,1.00000000,,CSUSM,"Hristova, R.",,,,,600.00000000,600.00000000,,,,None,,Cyclotella atomus,NR,9.00000000,,count,=,None,Pend,NR,None,NA,"Hristova, R.",,2017-03-29,,0E-8,SMC,2016-01-23,true
412CE0232,Los Angeles,Los Angeles,34.15907000,-118.45624000,412CE0232,2016-06-21,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 10:35:00,Algae_SWAMP,Integrated,1.00000000,PVCDelim & SyrScrub,None,-88.00000000,m,,,65.60000000,cm2,,,1.00000000,,CSUSM,"Hristova, R.",,,,,600.00000000,600.00000000,,,,None,,Cyclotella meneghiniana,NR,48.00000000,,count,=,None,Pend,NR,None,NA,"Hristova, R.",,2017-03-29,,0E-8,SMC,2016-01-23,true
412CE0232,Los Angeles,Los Angeles,34.15907000,-118.45624000,412CE0232,2016-06-21,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 10:35:00,Algae_SWAMP,Integrated,1.00000000,PVCDelim & SyrScrub,None,-88.00000000,m,,,65.60000000,cm2,,,1.00000000,,CSUSM,"Hristova, R.",,,,,600.00000000,600.00000000,,,,None,,Cymatopleura solea,NR,1.00000000,,count,=,None,Pend,NR,None,NA,"Hristova, R.",,2017-03-29,,0E-8,SMC,2016-01-23,true
412CE0232,Los Angeles,Los Angeles,34.15907000,-118.45624000,412CE0232,2016-06-21,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 10:35:00,Algae_SWAMP,Integrated,1.00000000,PVCDelim & SyrScrub,None,-88.00000000,m,,,65.60000000,cm2,,,1.00000000,,CSUSM,"Hristova, R.",,,,,600.00000000,600.00000000,,,,None,,Diadesmis confervacea,NR,8.00000000,,count,=,None,Pend,NR,None,NA,"Hristova, R.",,2017-03-29,,0E-8,SMC,2016-01-23,true
412CE0232,Los Angeles,Los Angeles,34.15907000,-118.45624000,412CE0232,2016-06-21,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 10:35:00,Algae_SWAMP,Integrated,1.00000000,PVCDelim & SyrScrub,None,-88.00000000,m,,,65.60000000,cm2,,,1.00000000,,CSUSM,"Hristova, R.",,,,,600.00000000,600.00000000,,,,None,,Eolimna subminuscula,NR,9.00000000,,count,=,None,Pend,NR,None,NA,"Hristova, R.",,2017-03-29,,0E-8,SMC,2016-01-23,true
412CE0232,Los Angeles,Los Angeles,34.15907000,-118.45624000,412CE0232,2016-06-21,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 10:35:00,Algae_SWAMP,Integrated,1.00000000,PVCDelim & SyrScrub,None,-88.00000000,m,,,65.60000000,cm2,,,1.00000000,,CSUSM,"Hristova, R.",,,,,600.00000000,600.00000000,,,,None,,Gomphonema lagenula,NR,4.00000000,,count,=,None,Pend,NR,None,NA,"Hristova, R.",,2017-03-29,,0E-8,SMC,2016-01-23,true
412CE0232,Los Angeles,Los Angeles,34.15907000,-118.45624000,412CE0232,2016-06-21,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 10:35:00,Algae_SWAMP,Integrated,1.00000000,PVCDelim & SyrScrub,None,-88.00000000,m,,,65.60000000,cm2,,,1.00000000,,CSUSM,"Hristova, R.",,,,,600.00000000,600.00000000,,,,None,,Gomphonema parvulum,NR,2.00000000,,count,=,None,Pend,NR,None,NA,"Hristova, R.",,2017-03-29,,0E-8,SMC,2016-01-23,true
412CE0232,Los Angeles,Los Angeles,34.15907000,-118.45624000,412CE0232,2016-06-21,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 10:35:00,Algae_SWAMP,Integrated,1.00000000,PVCDelim & SyrScrub,None,-88.00000000,m,,,65.60000000,cm2,,,1.00000000,,CSUSM,"Hristova, R.",,,,,600.00000000,600.00000000,,,,None,,Halamphora veneta,NR,23.00000000,,count,=,None,Pend,NR,None,NA,"Hristova, R.",,2017-03-29,,0E-8,SMC,2016-01-23,true
412CE0232,Los Angeles,Los Angeles,34.15907000,-118.45624000,412CE0232,2016-06-21,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 10:35:00,Algae_SWAMP,Integrated,1.00000000,PVCDelim & SyrScrub,None,-88.00000000,m,,,65.60000000,cm2,,,1.00000000,,CSUSM,"Hristova, R.",,,,,600.00000000,600.00000000,,,,None,,Hydrosera whampoensis,NR,1.00000000,,count,=,None,Pend,NR,None,NA,"Hristova, R.",,2017-03-29,,0E-8,SMC,2016-01-23,true
412CE0232,Los Angeles,Los Angeles,34.15907000,-118.45624000,412CE0232,2016-06-21,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 10:35:00,Algae_SWAMP,Integrated,1.00000000,PVCDelim & SyrScrub,None,-88.00000000,m,,,65.60000000,cm2,,,1.00000000,,CSUSM,"Hristova, R.",,,,,600.00000000,600.00000000,,,,None,,Navicula rostellata,NR,2.00000000,,count,=,None,Pend,NR,None,NA,"Hristova, R.",,2017-03-29,,0E-8,SMC,2016-01-23,true
412CE0232,Los Angeles,Los Angeles,34.15907000,-118.45624000,412CE0232,2016-06-21,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 10:35:00,Algae_SWAMP,Integrated,1.00000000,PVCDelim & SyrScrub,None,-88.00000000,m,,,65.60000000,cm2,,,1.00000000,,CSUSM,"Hristova, R.",,,,,600.00000000,600.00000000,,,,None,,Nitzschia ,NR,4.00000000,,count,=,None,Pend,NR,None,NA,"Hristova, R.",,2017-03-29,,0E-8,SMC,2016-01-23,true
412CE0232,Los Angeles,Los Angeles,34.15907000,-118.45624000,412CE0232,2016-06-21,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 10:35:00,Algae_SWAMP,Integrated,1.00000000,PVCDelim & SyrScrub,None,-88.00000000,m,,,65.60000000,cm2,,,1.00000000,,CSUSM,"Hristova, R.",,,,,600.00000000,600.00000000,,,,None,,Nitzschia amphibioides,NR,18.00000000,,count,=,None,Pend,NR,None,NA,"Hristova, R.",,2017-03-29,,0E-8,SMC,2016-01-23,true
412CE0232,Los Angeles,Los Angeles,34.15907000,-118.45624000,412CE0232,2016-06-21,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 10:35:00,Algae_SWAMP,Integrated,1.00000000,PVCDelim & SyrScrub,None,-88.00000000,m,,,65.60000000,cm2,,,1.00000000,,CSUSM,"Hristova, R.",,,,,600.00000000,600.00000000,,,,None,,Nitzschia cf supralitorea,NR,2.00000000,,count,=,None,Pend,NR,None,NA,"Hristova, R.",,2017-03-29,,0E-8,SMC,2016-01-23,true
412CE0232,Los Angeles,Los Angeles,34.15907000,-118.45624000,412CE0232,2016-06-21,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 10:35:00,Algae_SWAMP,Integrated,1.00000000,PVCDelim & SyrScrub,None,-88.00000000,m,,,65.60000000,cm2,,,1.00000000,,CSUSM,"Hristova, R.",,,,,600.00000000,600.00000000,,,,None,,Nitzschia communis,NR,6.00000000,,count,=,None,Pend,NR,None,NA,"Hristova, R.",,2017-03-29,,0E-8,SMC,2016-01-23,true
412CE0232,Los Angeles,Los Angeles,34.15907000,-118.45624000,412CE0232,2016-06-21,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 10:35:00,Algae_SWAMP,Integrated,1.00000000,PVCDelim & SyrScrub,None,-88.00000000,m,,,65.60000000,cm2,,,1.00000000,,CSUSM,"Hristova, R.",,,,,600.00000000,600.00000000,,,,None,,Nitzschia frustulum,NR,81.00000000,,count,=,None,Pend,NR,None,NA,"Hristova, R.",,2017-03-29,,0E-8,SMC,2016-01-23,true
412CE0232,Los Angeles,Los Angeles,34.15907000,-118.45624000,412CE0232,2016-06-21,SMCRWM,BA,SWAMP_2007_WS,ABCL,,X,Point,1899-12-30 10:35:00,Algae_SWAMP,Integrated,1.00000000,PVCDelim & SyrScrub,None,-88.00000000,m,,,65.60000000,cm2,,,1.00000000,,CSUSM,"Hristova, R.",,,,,600.00000000,600.00000000,,,,None,,Nitzschia inconspicua,NR,65.00000000,,count,=,None,Pend,NR,None,NA,"Hristova, R.",,2017-03-29,,0E-8,SMC,2016-01-23,true
